"ID","NAME","ADD_TIME","SOURCE_TABLE"
"4836985","我们都为比尔着盛装","20:42:38","movie_chinese"
"19899718","蓝精灵：寻找神秘村","20:42:38","movie_chinese"
"1418179","电车男","20:42:38","movie_chinese"
"10508874","布拉芙夫人","20:42:39","movie_chinese"
"6857606","欧罗巴报告","20:42:39","movie_chinese"
"26678760","禁止的爱：善良的小姨子","20:42:39","movie_chinese"
"3788587","再生号","20:42:39","movie_chinese"
"26713504","酒神小姐","20:42:39","movie_chinese"
"1295656","潜行者","20:42:39","movie_chinese"
"1303083","怪谈","20:42:40","movie_chinese"
"1472783","一眉道人","20:42:40","movie_chinese"
"1921686","街头霸王: 春丽传奇","20:42:40","movie_chinese"
"3217153","十三","20:42:40","movie_chinese"
"6390761","玩大的","20:42:40","movie_chinese"
"2342530","猫的梦想","20:42:40","movie_chinese"
"1400667","小偷阿星","20:42:40","movie_chinese"
"24883815","午夜邂逅","20:42:42","movie_chinese"
"3727658","咒怨：黑少女","20:42:42","movie_chinese"
"1297000","大鼻子情圣","20:42:42","movie_chinese"
"1301867","烈日灼人","20:42:42","movie_chinese"
"26756049","我，花样女王","20:42:42","movie_chinese"
"26718828","勇往直前","20:42:42","movie_chinese"
"20253940","白幽灵传奇之绝命逃亡","20:42:42","movie_chinese"
"1302165","加油站袭击事件","20:42:43","movie_chinese"
"2124718","跳出去","20:42:43","movie_chinese"
"1291860","瓦尔特保卫萨拉热窝","20:42:43","movie_chinese"
"4732903","奇怪的国家——日本","20:42:43","movie_chinese"
"2124737","第十九层空间","20:42:43","movie_chinese"
"3094696","克隆丈夫","20:42:43","movie_chinese"
"3346527","告密者","20:42:44","movie_chinese"
"1297670","致命罗密欧","20:42:44","movie_chinese"
"2136204","陆小凤传奇之陆小凤前传","20:42:44","movie_chinese"
"1408315","霸王花","20:42:44","movie_chinese"
"3428529","如果我留下","20:42:44","movie_chinese"
"25951720","寻找心中的你","20:42:44","movie_chinese"
"1926517","蠢蛋进化论","20:42:45","movie_chinese"
"2035642","2077日本锁国","20:42:45","movie_chinese"
"3158440","水中仙","20:42:45","movie_chinese"
"3578756","永久居留","20:42:45","movie_chinese"
"4301056","新年前夜","20:42:46","movie_chinese"
"1431648","闪亮的日子","20:42:46","movie_chinese"
"1438337","珍爱泉源","20:42:46","movie_chinese"
"2080849","新郎不是我","20:42:46","movie_chinese"
"6772963","萤之光 电影版","20:42:46","movie_chinese"
"1307884","午夜凶铃3：贞相大白","20:42:46","movie_chinese"
"3718457","亚瑟·圣诞","20:42:47","movie_chinese"
"1475572","守日人","20:42:47","movie_chinese"
"1301899","睁开你的双眼","20:42:47","movie_chinese"
"1850521","公寓","20:42:47","movie_chinese"
"1299578","火烧圆明园","20:42:47","movie_chinese"
"4095296","信任","20:42:47","movie_chinese"
"25745494","灵犬雪莉","20:42:48","movie_chinese"
"1306588","27个遗失的吻","20:42:48","movie_chinese"
"1298104","雷霆战警","20:42:48","movie_chinese"
"1303364","资产阶级的审慎魅力","20:42:49","movie_chinese"
"4304212","当爱来的时候","20:42:49","movie_chinese"
"5159370","人生不再重来","20:42:49","movie_chinese"
"11516701","再见金华站","20:42:49","movie_chinese"
"5433231","大陆之所以漂移","20:42:49","movie_chinese"
"10508879","青魇","20:42:49","movie_chinese"
"3154908","五年之约","20:42:50","movie_chinese"
"6875402","机器人与弗兰克","20:42:50","movie_chinese"
"1307569","川岛芳子","20:42:50","movie_chinese"
"2973543","合法副本","20:42:50","movie_chinese"
"1304868","幽灵世界","20:42:50","movie_chinese"
"3395437","弟弟","20:42:50","movie_chinese"
"4058796","闹钟","20:42:50","movie_chinese"
"26601314","约会～恋爱究竟是什么呢～ 2015夏季SP 秘密温泉","20:42:50","movie_chinese"
"1296826","赌霸","20:42:51","movie_chinese"
"1303983","龙在边缘","20:42:51","movie_chinese"
"3436659","玩具王国","20:42:51","movie_chinese"
"4307000","财神到","20:42:51","movie_chinese"
"4919232","非法入侵","20:42:51","movie_chinese"
"1301849","一九八四","20:42:52","movie_chinese"
"1307862","与龙共舞","20:42:52","movie_chinese"
"10486471","怒火保镖","20:42:52","movie_chinese"
"1878176","爱的边缘","20:42:52","movie_chinese"
"1309153","神秘村","20:42:52","movie_chinese"
"4265409","算计：七天的死亡游戏","20:42:52","movie_chinese"
"1917313","天行者","20:42:52","movie_chinese"
"6814906","致亲爱的你","20:42:53","movie_chinese"
"3302803","最后的朋友 特别篇","20:42:53","movie_chinese"
"2136149","狼来了","20:42:53","movie_chinese"
"5289960","11度青春之《江湖再见》","20:42:53","movie_chinese"
"4728507","庐山恋2010","20:42:53","movie_chinese"
"1292547","卡里加里博士的小屋","20:42:53","movie_chinese"
"1306713","丛林奇兵","20:42:54","movie_chinese"
"1308824","日落之后","20:42:54","movie_chinese"
"1461079","咒怨 录像带版","20:42:54","movie_chinese"
"26329796","幸运钥匙","20:42:54","movie_chinese"
"1433676","卧底肥妈2","20:42:54","movie_chinese"
"2028819","纽约提喻法","20:42:54","movie_chinese"
"1301859","意大利人在俄罗斯的奇遇","20:42:55","movie_chinese"
"26362764","真实","20:42:55","movie_chinese"
"25741398","男孩与世界","20:42:55","movie_chinese"
"1296214","超级无敌掌门狗：剃刀边缘","20:42:55","movie_chinese"
"5294326","今天","20:42:55","movie_chinese"
"26910820","灵魂摆渡·黄泉","20:42:56","movie_chinese"
"1292784","芬妮与亚历山大","20:42:56","movie_chinese"
"1307970","骆驼祥子","20:42:56","movie_chinese"
"3718493","终极快递","20:42:56","movie_chinese"
"1578500","绢","20:42:56","movie_chinese"
"1308504","淘气少女求爱记","20:42:56","movie_chinese"
"2279587","棒子老虎鸡","20:42:56","movie_chinese"
"26660834","蜡笔小新：梦境世界大突击","20:42:56","movie_chinese"
"1401873","三更2","20:42:56","movie_chinese"
"25890078","中国城","20:42:57","movie_chinese"
"1494897","九个女仔一只鬼","20:42:57","movie_chinese"
"5356803","大明宫","20:42:57","movie_chinese"
"1303436","醉拳3","20:42:57","movie_chinese"
"5919548","最终兵器：弓","20:42:57","movie_chinese"
"1292633","冲锋队之怒火街头","20:42:58","movie_chinese"
"26220725","魔宫魅影","20:42:58","movie_chinese"
"3310482","蒸发的摩根夫妇","20:42:58","movie_chinese"
"1422204","困惑的浪漫2","20:42:58","movie_chinese"
"1305394","亚特兰蒂斯：失落的帝国","20:42:58","movie_chinese"
"1950454","奇趣马戏团：吸血鬼的助手","20:42:58","movie_chinese"
"1294540","你那边几点","20:42:59","movie_chinese"
"23416554","地狱医院","20:42:59","movie_chinese"
"10606939","男人如衣服","20:42:59","movie_chinese"
"2075973","杀人锦标赛","20:42:59","movie_chinese"
"25774688","同等族群","20:42:59","movie_chinese"
"1307404","愈快乐愈堕落","20:42:59","movie_chinese"
"1902105","荒野大飚客","20:43:00","movie_chinese"
"24888079","好命先生","20:43:00","movie_chinese"
"25834500","十字路口","20:43:00","movie_chinese"
"26253733","突然变异","20:43:00","movie_chinese"
"3160978","世界上最伟大的父亲","20:43:00","movie_chinese"
"1306564","搭错车","20:43:00","movie_chinese"
"1944900","天启四骑士","20:43:01","movie_chinese"
"7161695","骇战","20:43:01","movie_chinese"
"1303458","南国再见，南国","20:43:01","movie_chinese"
"25731554","西部慢调","20:43:02","movie_chinese"
"3008244","谢利","20:43:02","movie_chinese"
"2968611","口是心非","20:43:02","movie_chinese"
"5407055","爱情储蓄罐","20:43:02","movie_chinese"
"1307876","一碌蔗","20:43:03","movie_chinese"
"1779689","透明人2","20:43:03","movie_chinese"
"24325906","丑女也有春天","20:43:04","movie_chinese"
"5997157","年轻时候","20:43:04","movie_chinese"
"1464450","镜中的梦幻城","20:43:04","movie_chinese"
"1436680","毁灭战士","20:43:04","movie_chinese"
"26271094","谎言西西里","20:43:05","movie_chinese"
"1303559","扒手","20:43:05","movie_chinese"
"26724989","圣鹿之死","20:43:05","movie_chinese"
"1298528","花月佳期","20:43:06","movie_chinese"
"6799159","魔发奇缘番外篇：麻烦不断","20:43:06","movie_chinese"
"1293760","捉鬼敢死队","20:43:07","movie_chinese"
"1293202","真心英雄","20:43:07","movie_chinese"
"1294140","秋天的故事","20:43:07","movie_chinese"
"26365631","冲天火","20:43:08","movie_chinese"
"1298574","机器战警2","20:43:08","movie_chinese"
"3073071","新乌龙女校2：弗里顿的黄金的传奇","20:43:08","movie_chinese"
"1309218","最后的日子","20:43:08","movie_chinese"
"26748688","恋爱谈","20:43:08","movie_chinese"
"1428291","Jose与虎与鱼们","20:43:09","movie_chinese"
"2245683","花美男连锁恐怖事件","20:43:09","movie_chinese"
"21798756","婚纱照","20:43:09","movie_chinese"
"1480051","阴阳路","20:43:09","movie_chinese"
"4316668","进化简史","20:43:10","movie_chinese"
"3008691","贝尔科实验","20:43:10","movie_chinese"
"3608742","冲出康普顿","20:43:10","movie_chinese"
"1764361","四月一日灵异事件簿剧场版：仲夏夜之梦","20:43:10","movie_chinese"
"21370624","伊夫圣罗兰传","20:43:11","movie_chinese"
"1295858","现代豪侠传","20:43:11","movie_chinese"
"3285632","都灵之马","20:43:11","movie_chinese"
"10466836","维克多·弗兰肯斯坦","20:43:12","movie_chinese"
"1299213","感官游戏","20:43:12","movie_chinese"
"1796232","恋爱情结","20:43:13","movie_chinese"
"25835306","狱前教育","20:43:13","movie_chinese"
"4745364","惊魂半小时","20:43:13","movie_chinese"
"2277019","荒村客栈","20:43:13","movie_chinese"
"1291846","大门","20:43:13","movie_chinese"
"1793915","生死新纪元","20:43:14","movie_chinese"
"1858270","生死格斗","20:43:14","movie_chinese"
"5155169","音乐永不停歇","20:43:14","movie_chinese"
"1307741","我的野蛮同学","20:43:14","movie_chinese"
"25919385","长寿商会","20:43:14","movie_chinese"
"20452308","一路顺疯","20:43:14","movie_chinese"
"2002744","焦糖","20:43:15","movie_chinese"
"3426848","A面B面","20:43:15","movie_chinese"
"1824412","哈拉十诫","20:43:15","movie_chinese"
"1875488","冰刀双人组","20:43:15","movie_chinese"
"5308201","剑风传奇 黄金时代篇1：霸王之卵","20:43:15","movie_chinese"
"2297877","水啸雾都","20:43:16","movie_chinese"
"26279353","与外婆同行","20:43:16","movie_chinese"
"1889424","饥饿的地鼠","20:43:16","movie_chinese"
"1300946","业余小偷","20:43:16","movie_chinese"
"6511042","梅奇知道什么","20:43:17","movie_chinese"
"1306769","宝莱坞生死恋","20:43:17","movie_chinese"
"3718460","巴尼的人生","20:43:17","movie_chinese"
"3998385","旺角监狱","20:43:17","movie_chinese"
"26309968","消失爱人","20:43:17","movie_chinese"
"3757161","七天爱上你","20:43:17","movie_chinese"
"1428069","春心荡漾","20:43:17","movie_chinese"
"1292735","北方的纳努克","20:43:18","movie_chinese"
"25809260","工作女郎","20:43:18","movie_chinese"
"1305934","新婚告急","20:43:18","movie_chinese"
"1295348","甜姐儿","20:43:18","movie_chinese"
"6790253","叛谍追击","20:43:18","movie_chinese"
"4328444","翡翠明珠","20:43:18","movie_chinese"
"1291989","原始星球","20:43:18","movie_chinese"
"26163541","情敌蜜月","20:43:19","movie_chinese"
"21339392","三分之一","20:43:20","movie_chinese"
"21945191","猫的集会","20:43:20","movie_chinese"
"1306403","僵尸家族","20:43:20","movie_chinese"
"2996642","魔鬼山历险记","20:43:20","movie_chinese"
"3715144","烈日当空","20:43:20","movie_chinese"
"1424582","红颜","20:43:20","movie_chinese"
"2148295","奇迹世界","20:43:20","movie_chinese"
"5995338","如沐爱河","20:43:20","movie_chinese"
"5384550","世界第一初恋：小野寺律的场合","20:43:20","movie_chinese"
"3285050","蒙羞之旅","20:43:21","movie_chinese"
"3737117","秋喜","20:43:21","movie_chinese"
"11537965","家在水草丰茂的地方","20:43:21","movie_chinese"
"1796255","乌龟意外之速游","20:43:21","movie_chinese"
"25760247","鼠来宝4：萌在囧途","20:43:21","movie_chinese"
"1309235","大撒把","20:43:21","movie_chinese"
"1306470","生死谍变","20:43:21","movie_chinese"
"1578646","勇敢的人","20:43:22","movie_chinese"
"1422067","庐山恋","20:43:22","movie_chinese"
"26921952","校合唱团的秘密","20:43:23","movie_chinese"
"1308070","老井","20:43:23","movie_chinese"
"26280709","大创业家","20:43:23","movie_chinese"
"2970163","曾是超人的男子","20:43:23","movie_chinese"
"21264315","鼹鼠之歌","20:43:23","movie_chinese"
"11503382","龙珠Z：神与神","20:43:23","movie_chinese"
"6853653","13骇人游戏","20:43:23","movie_chinese"
"1796007","初恋","20:43:24","movie_chinese"
"2299395","皮帕李的私生活","20:43:24","movie_chinese"
"1305419","午夜凶铃(美版)","20:43:24","movie_chinese"
"1294038","流星语","20:43:24","movie_chinese"
"3156086","定罪","20:43:24","movie_chinese"
"1295670","疯狂的麦克斯","20:43:24","movie_chinese"
"1299261","红色沙漠","20:43:24","movie_chinese"
"20388242","怒放之青春再见","20:43:24","movie_chinese"
"2297262","甜蜜幼儿园","20:43:25","movie_chinese"
"1294251","龙的心","20:43:25","movie_chinese"
"1298354","蛇眼","20:43:26","movie_chinese"
"1308524","海岸线","20:43:26","movie_chinese"
"1438708","无穷动","20:43:26","movie_chinese"
"21335021","想要拥抱你","20:43:26","movie_chinese"
"3725324","哈勃望远镜","20:43:26","movie_chinese"
"3036564","不存在的女儿","20:43:26","movie_chinese"
"6872245","诈欺游戏 -再生-","20:43:27","movie_chinese"
"4117274","灵动：鬼影实录2","20:43:27","movie_chinese"
"1785166","重见天日","20:43:27","movie_chinese"
"19998171","世界奇妙物语 2012年秋之特別篇","20:43:27","movie_chinese"
"4817018","方子传","20:43:27","movie_chinese"
"1294227","龙在天涯","20:43:27","movie_chinese"
"3389591","四头狮子","20:43:28","movie_chinese"
"1305529","留级之王","20:43:28","movie_chinese"
"6006335","机器人大爷","20:43:28","movie_chinese"
"3078521","迷踪：第九鹰团","20:43:28","movie_chinese"
"10827168","大叔，我爱你","20:43:28","movie_chinese"
"1438091","英雄儿女","20:43:29","movie_chinese"
"1292680","深海狂鲨","20:43:29","movie_chinese"
"11533321","2012年第30届伦敦奥运会开幕式：奇幻岛屿","20:43:29","movie_chinese"
"1308792","咒怨(美版)","20:43:29","movie_chinese"
"21339377","湖畔的陌生人","20:43:29","movie_chinese"
"20279749","制服","20:43:30","movie_chinese"
"26263428","为什么猫都叫不来","20:43:30","movie_chinese"
"1419985","猛龙","20:43:30","movie_chinese"
"1306490","侠女","20:43:30","movie_chinese"
"1300926","圣诞怪杰","20:43:30","movie_chinese"
"1307532","这个夏天有异性","20:43:30","movie_chinese"
"25908065","我们的十年","20:43:30","movie_chinese"
"3445457","无境之兽","20:43:31","movie_chinese"
"3009168","不朽","20:43:31","movie_chinese"
"1417999","父子老爷车","20:43:31","movie_chinese"
"1295227","影子大亨","20:43:31","movie_chinese"
"26662168","独家新闻","20:43:31","movie_chinese"
"20515018","白狐","20:43:31","movie_chinese"
"26333124","十七岁","20:43:32","movie_chinese"
"2049689","魔兽战场","20:43:32","movie_chinese"
"3231724","狼灾记","20:43:32","movie_chinese"
"19955871","车轮不息","20:43:32","movie_chinese"
"4206468","抓住外国佬","20:43:33","movie_chinese"
"10738134","困在爱中","20:43:33","movie_chinese"
"1302393","僵尸叔叔","20:43:33","movie_chinese"
"6972849","死亡飞车3：地狱烈焰","20:43:33","movie_chinese"
"1947266","四分钟","20:43:33","movie_chinese"
"1292629","情定巴黎","20:43:33","movie_chinese"
"26599156","为什么是他？","20:43:33","movie_chinese"
"1422938","星河战队2：联邦英雄","20:43:34","movie_chinese"
"3158443","心理医师","20:43:34","movie_chinese"
"21362716","拯救大明星","20:43:34","movie_chinese"
"2348020","告密者","20:43:34","movie_chinese"
"1292586","再见，孩子们","20:43:34","movie_chinese"
"1918648","蒙古王","20:43:34","movie_chinese"
"3121972","产前阵痛","20:43:34","movie_chinese"
"2185187","抽象画中的越南少女","20:43:35","movie_chinese"
"1467023","侠盗魅影","20:43:35","movie_chinese"
"3394878","音乐人生","20:43:35","movie_chinese"
"1308637","总统千金欧游记","20:43:35","movie_chinese"
